47.0674	0.133604063	0.0167	0.013849583
48.0681	0.136702879	0.0167	0.013849583
49.0355	0.13054548	0.0167	0.013849583
50.0362	0.133569029	0.0167	0.013849583
51.0369	0.134564209	0.0167	0.013849583
51.971	0.125919718	0.0167	0.013849583
53.005	0.137102871	0.0167	0.013849583
53.939	0.121365642	0.0167	0.013849583
54.9064	0.135170548	0.0167	0.013849583
55.9071	0.123929205	0.0167	0.013849583
56.8745	0.133374941	0.0167	0.013849583
57.9086	0.129394242	0.0167	0.013849583
58.876	0.126019816	0.0167	0.013849583
59.8433	0.127437155	0.0167	0.013849583
60.8107	0.128553789	0.0167	0.013849583
61.8114	0.122692313	0.0167	0.013849583
62.8121	0.1299122	0.0167	0.013849583
63.7461	0.121154788	0.0167	0.013849583
64.7469	0.129356146	0.0167	0.013849583
65.7142	0.123845368	0.0167	0.013849583
66.6816	0.12321347	0.0167	0.013849583
67.6823	0.125943657	0.0167	0.013849583
68.683	0.121553974	0.0167	0.013849583
69.6504	0.122980317	0.0167	0.013849583
70.6178	0.124175263	0.0167	0.013849583
71.5851	0.12120166	0.0167	0.013849583
72.5525	0.125055001	0.0167	0.013849583
73.5532	0.118105633	0.0167	0.013849583
74.554	0.124759085	0.0167	0.013849583
75.5213	0.119417933	0.0167	0.013849583
76.5221	0.118754764	0.0167	0.013849583
77.4894	0.121648282	0.0167	0.013849583
78.4901	0.121426787	0.0167	0.013849583
79.4242	0.1199933	0.0167	0.013849583
80.4249	0.120763317	0.0167	0.013849583
81.4256	0.11820144	0.0167	0.013849583
82.393	0.119407301	0.0167	0.013849583
83.3603	0.119453184	0.0167	0.013849583
84.3611	0.117319499	0.0167	0.013849583
85.3284	0.117349147	0.0167	0.013849583
86.3292	0.120135295	0.0167	0.013849583
87.2965	0.115700327	0.0167	0.013849583
88.2972	0.117044278	0.0167	0.013849583
89.2646	0.114076287	0.0167	0.013849583
90.232	0.114936643	0.0167	0.013849583
91.1993	0.110866561	0.0167	0.013849583
92.2001	0.116176719	0.0167	0.013849583
93.1674	0.112930442	0.0167	0.013849583
94.1682	0.114331701	0.0167	0.013849583
95.1355	0.111460645	0.0167	0.013849583
96.1029	0.115605527	0.0167	0.013849583
97.0703	0.106829752	0.0167	0.013849583
98.1043	0.114096977	0.0167	0.013849583
99.0384	0.106677496	0.0167	0.013849583
100.0391	0.116481977	0.0167	0.013849583
101.0398	0.106493396	0.0167	0.013849583
101.9738	0.115886154	0.0167	0.013849583
102.9745	0.104629408	0.0167	0.013849583
103.9753	0.11288068	0.0167	0.013849583
104.9426	0.106973628	0.0167	0.013849583
105.9433	0.1097569	0.0167	0.013849583
106.8774	0.109582798	0.0167	0.013849583
107.9114	0.106638804	0.0167	0.013849583
108.8454	0.109414149	0.0167	0.013849583
109.8462	0.111709414	0.0167	0.013849583
110.8469	0.10480649	0.0167	0.013849583
111.8143	0.112890884	0.0167	0.013849583
112.7816	0.10412765	0.0167	0.013849583
113.749	0.114013238	0.0167	0.013849583
114.7497	0.098450768	0.0167	0.013849583
115.7171	0.110505183	0.0167	0.013849583
116.7178	0.102263985	0.0167	0.013849583
117.6852	0.110563875	0.0167	0.013849583
118.6859	0.103449277	0.0167	0.013849583
119.6533	0.104389488	0.0167	0.013849583
120.6206	0.108404976	0.0167	0.013849583
121.6214	0.104435154	0.0167	0.013849583
122.5554	0.102588463	0.0167	0.013849583
123.5561	0.109177878	0.0167	0.013849583
124.5568	0.097951697	0.0167	0.013849583
125.5242	0.104861514	0.0167	0.013849583
126.4916	0.102158155	0.0167	0.013849583
127.4923	0.101673278	0.0167	0.013849583
128.4596	0.10435681	0.0167	0.013849583
129.4604	0.099917002	0.0167	0.013849583
130.3944	0.096933115	0.0167	0.013849583
131.4285	0.099888806	0.0167	0.013849583
132.3958	0.097978911	0.0167	0.013849583
133.3632	0.100374014	0.0167	0.013849583
134.3639	0.097908155	0.0167	0.013849583
135.3313	0.100236099	0.0167	0.013849583
136.332	0.097526055	0.0167	0.013849583
137.2994	0.097044472	0.0167	0.013849583
138.2667	0.096900741	0.0167	0.013849583
139.2675	0.098348747	0.0167	0.013849583
140.2348	0.095300301	0.0167	0.013849583
141.2022	0.098920275	0.0167	0.013849583
142.2029	0.095027678	0.0167	0.013849583
143.1369	0.097247373	0.0167	0.013849583
144.171	0.096354443	0.0167	0.013849583
145.1384	0.093025082	0.0167	0.013849583
146.1057	0.098348887	0.0167	0.013849583
147.1065	0.092737732	0.0167	0.013849583
148.0738	0.096850924	0.0167	0.013849583
149.0746	0.09530644	0.0167	0.013849583
150.0419	0.093689643	0.0167	0.013849583
151.0093	0.094608992	0.0167	0.013849583
152.01	0.09355363	0.0167	0.013849583
152.9774	0.094238453	0.0167	0.013849583
153.9781	0.093371446	0.0167	0.013849583
154.9455	0.092615681	0.0167	0.013849583
155.9128	0.095406617	0.0167	0.013849583
156.9136	0.089773871	0.0167	0.013849583
157.8809	0.095101763	0.0167	0.013849583
158.8483	0.091760103	0.0167	0.013849583
159.849	0.092108519	0.0167	0.013849583
160.8164	0.092787251	0.0167	0.013849583
161.7838	0.08982254	0.0167	0.013849583
162.7845	0.094075369	0.0167	0.013849583
163.7519	0.086908112	0.0167	0.013849583
164.7526	0.091092314	0.0167	0.013849583
165.7199	0.090947688	0.0167	0.013849583
166.7207	0.088014006	0.0167	0.013849583
167.688	0.089263215	0.0167	0.013849583
168.6554	0.091719935	0.0167	0.013849583
169.6561	0.084779858	0.0167	0.013849583
170.6235	0.092791575	0.0167	0.013849583
171.5909	0.085398764	0.0167	0.013849583
172.5916	0.089677511	0.0167	0.013849583
173.5589	0.085027556	0.0167	0.013849583
174.5263	0.087508728	0.0167	0.013849583
175.527	0.084874782	0.0167	0.013849583
176.4944	0.087128947	0.0167	0.013849583
177.4951	0.084883564	0.0167	0.013849583
178.4625	0.08547139	0.0167	0.013849583
179.4632	0.084527426	0.0167	0.013849583
180.4306	0.083837622	0.0167	0.013849583
181.398	0.083583259	0.0167	0.013849583
182.3653	0.085893354	0.0167	0.013849583
183.366	0.08214736	0.0167	0.013849583
184.3334	0.085992888	0.0167	0.013849583
185.3341	0.083484164	0.0167	0.013849583
186.3015	0.084232906	0.0167	0.013849583
187.2689	0.084106347	0.0167	0.013849583
188.2696	0.082478202	0.0167	0.013849583
189.237	0.083641379	0.0167	0.013849583
190.2377	0.081025712	0.0167	0.013849583
191.2051	0.084962181	0.0167	0.013849583
192.1724	0.078702473	0.0167	0.013849583
193.1398	0.087007236	0.0167	0.013849583
194.1405	0.081281972	0.0167	0.013849583
195.1412	0.08047266	0.0167	0.013849583
196.1086	0.085454523	0.0167	0.013849583
197.076	0.078294132	0.0167	0.013849583
198.0433	0.084580811	0.0167	0.013849583
199.0441	0.079312849	0.0167	0.013849583
200.0114	0.081592028	0.0167	0.013849583
201.0122	0.084674898	0.0167	0.013849583
201.9795	0.080174894	0.0167	0.013849583
202.9802	0.080546371	0.0167	0.013849583
203.9476	0.081038253	0.0167	0.013849583
204.915	0.07934991	0.0167	0.013849583
205.9157	0.079544831	0.0167	0.013849583
206.8831	0.07929195	0.0167	0.013849583
207.8838	0.080761515	0.0167	0.013849583
208.8512	0.080716507	0.0167	0.013849583
209.8185	0.081386763	0.0167	0.013849583
210.7859	0.076923339	0.0167	0.013849583
211.7866	0.081144714	0.0167	0.013849583
212.754	0.079426123	0.0167	0.013849583
213.7547	0.076705335	0.0167	0.013849583
214.7221	0.077974268	0.0167	0.013849583
215.7228	0.080737548	0.0167	0.013849583
216.6902	0.073485147	0.0167	0.013849583
217.6575	0.07979911	0.0167	0.013849583
218.6249	0.075399199	0.0167	0.013849583
219.6256	0.078391096	0.0167	0.013849583
220.6263	0.076074468	0.0167	0.013849583
221.5604	0.07440934	0.0167	0.013849583
222.5611	0.075139714	0.0167	0.013849583
223.5284	0.077075039	0.0167	0.013849583
224.5292	0.071974905	0.0167	0.013849583
225.4965	0.079836172	0.0167	0.013849583
226.4973	0.070422221	0.0167	0.013849583
227.4646	0.075718861	0.0167	0.013849583
228.4654	0.070365274	0.0167	0.013849583
229.3994	0.075928909	0.0167	0.013849583
230.4001	0.070645693	0.0167	0.013849583
231.3675	0.074347084	0.0167	0.013849583
232.3682	0.070577189	0.0167	0.013849583
233.3355	0.075960388	0.0167	0.013849583
234.3363	0.070415537	0.0167	0.013849583
235.3036	0.073341427	0.0167	0.013849583
236.3044	0.072409091	0.0167	0.013849583
237.2717	0.070245812	0.0167	0.013849583
238.2391	0.074326472	0.0167	0.013849583
239.2065	0.069233212	0.0167	0.013849583
240.2072	0.07416784	0.0167	0.013849583
241.1746	0.069302823	0.0167	0.013849583
242.1753	0.074108371	0.0167	0.013849583
243.1426	0.067534241	0.0167	0.013849583
244.11	0.073251742	0.0167	0.013849583
245.1107	0.068839218	0.0167	0.013849583
246.0781	0.071632912	0.0167	0.013849583
247.0788	0.068746916	0.0167	0.013849583
248.0462	0.072861116	0.0167	0.013849583
249.0136	0.066419798	0.0167	0.013849583
250.0143	0.075602974	0.0167	0.013849583
250.9816	0.06457807	0.0167	0.013849583
251.949	0.074532598	0.0167	0.013849583
252.9497	0.06603938	0.0167	0.013849583
253.9171	0.068625658	0.0167	0.013849583
254.9178	0.070103239	0.0167	0.013849583
255.8852	0.071423209	0.0167	0.013849583
256.8526	0.067879894	0.0167	0.013849583
257.8533	0.071293295	0.0167	0.013849583
258.8207	0.067521434	0.0167	0.013849583
259.788	0.070418322	0.0167	0.013849583
260.7887	0.067323066	0.0167	0.013849583
261.7561	0.07009224	0.0167	0.013849583
262.7568	0.067258058	0.0167	0.013849583
263.7242	0.069953428	0.0167	0.013849583
264.6916	0.064927553	0.0167	0.013849583
265.6923	0.072650281	0.0167	0.013849583
266.6597	0.060384746	0.0167	0.013849583
267.627	0.074631763	0.0167	0.013849583
268.6278	0.061636241	0.0167	0.013849583
269.5951	0.071697523	0.0167	0.013849583
270.5958	0.062935984	0.0167	0.013849583
271.5632	0.068661715	0.0167	0.013849583
272.5639	0.061441289	0.0167	0.013849583
273.5313	0.072776308	0.0167	0.013849583
274.4987	0.057660139	0.0167	0.013849583
275.4994	0.075508259	0.0167	0.013849583
276.4668	0.055963096	0.0167	0.013849583
277.4341	0.074693602	0.0167	0.013849583
278.4015	0.056408104	0.0167	0.013849583
279.4022	0.074365468	0.0167	0.013849583
280.3696	0.053519157	0.0167	0.013849583
281.337	0.079099124	0.0167	0.013849583
282.3377	0.050325546	0.0167	0.013849583
283.305	0.076008444	0.0167	0.013849583
284.3058	0.050172714	0.0167	0.013849583
285.2731	0.074479395	0.0167	0.013849583
286.2739	0.052856275	0.0167	0.013849583
287.2412	0.072871421	0.0167	0.013849583
288.2419	0.054289581	0.0167	0.013849583
289.1426	0.072807502	0.0167	0.013849583
